date,cf,ts,begin_idx,end_idx
2020-03-13,16.01192863618691,15.105744982110917,False,False
2020-03-14,15.617824792017098,14.733936225402505,False,False
2020-03-15,15.931439419742276,15.029855903398929,False,False
2020-03-16,16.229000966721284,15.310597765652952,False,False
2020-03-17,16.27326153114364,15.352312894454384,False,True
2020-03-18,15.428797785036592,14.555620754919502,False,False
2020-03-19,16.14865659282962,15.23480414490161,False,False
2020-03-20,16.68738615425978,15.743022327370308,False,False
2020-03-21,16.74377088306732,15.796192411449015,False,False
2020-03-22,16.188831343256123,15.272700955277282,False,False
2020-03-23,16.739674172887273,15.792374093023255,False,False
2020-03-24,16.56277980091876,15.625418119856887,False,False
2020-03-25,16.51457652242604,15.579980130590343,False,False
2020-03-26,16.245064163298572,15.325680123434706,False,False
